ID,RaceID,SexID,BaseSection,TextureName_1,TextureName_2,TextureName_3,Flags,VariationIndex,ColorIndex
14027,6,1,0,Character\Tauren\Female\TaurenFemaleSkin00_102.blp,Character\Tauren\Female\TaurenFemaleSkin00_100_Extra.blp,,8,0,16
14028,6,0,3,Character\Tauren\TAURENHORNS_04.blp,,,8,0,3
14031,6,0,3,Character\Tauren\TAURENHORNS_04.blp,,,8,1,3
14034,6,0,3,Character\Tauren\TAURENHORNS_04.blp,,,8,2,3
14037,6,0,3,Character\Tauren\TAURENHORNS_04.blp,,,8,3,3
14040,6,0,3,Character\Tauren\TAURENHORNS_04.blp,,,8,4,3
14043,6,0,3,Character\Tauren\TAURENHORNS_04.blp,,,8,5,3
14046,6,0,3,Character\Tauren\TAURENHORNS_04.blp,,,8,6,3
14049,6,0,3,Character\Tauren\TAURENHORNS_04.blp,,,8,7,3
14052,6,0,3,Character\Tauren\TAURENHORNS_04.blp,,,8,8,3
14055,6,0,3,Character\Tauren\TAURENHORNS_04.blp,,,8,9,3
14058,6,0,3,Character\Tauren\TAURENHORNS_04.blp,,,8,10,3
14061,6,0,3,Character\Tauren\TAURENHORNS_04.blp,,,8,11,3
14064,6,0,3,Character\Tauren\TAURENHORNS_04.blp,,,8,12,3
14067,6,1,3,Character\Tauren\TAURENHORNS_04.blp,,,8,0,3
14068,6,1,3,Character\Tauren\TAURENHORNS_04.blp,,,8,1,3
14069,6,1,3,Character\Tauren\TAURENHORNS_04.blp,,,8,2,3
14070,6,1,3,Character\Tauren\TAURENHORNS_04.blp,,,8,3,3
14071,6,1,3,Character\Tauren\TAURENHORNS_04.blp,,,8,4,3
14072,6,1,3,Character\Tauren\TAURENHORNS_04.blp,,,8,5,3
14073,6,1,3,Character\Tauren\TAURENHORNS_04.blp,,,8,6,3
14074,6,1,3,Character\Tauren\TAURENHORNS_04.blp,,,8,7,3
14075,6,1,3,Character\Tauren\TAURENHORNS_04.blp,,,8,8,3
14076,6,1,3,Character\Tauren\TAURENHORNS_04.blp,,,8,9,3
14077,6,1,3,Character\Tauren\TAURENHORNS_04.blp,,,8,10,3
14078,6,1,3,Character\Tauren\TAURENHORNS_04.blp,,,8,11,3
14079,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower05_03.blp,Character\Goblin\Female\GoblinFemaleFaceUpper05_03.blp,,1,5,3
14080,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower05_04.blp,Character\Goblin\Female\GoblinFemaleFaceUpper05_04.blp,,1,5,4
14081,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower05_05.blp,Character\Goblin\Female\GoblinFemaleFaceUpper05_05.blp,,1,5,5
14082,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower05_06.blp,Character\Goblin\Female\GoblinFemaleFaceUpper05_06.blp,,1,5,6
14083,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower05_07.blp,Character\Goblin\Female\GoblinFemaleFaceUpper05_07.blp,,1,5,7
14084,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower06_03.blp,Character\Goblin\Female\GoblinFemaleFaceUpper06_03.blp,,1,6,3
14085,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower06_04.blp,Character\Goblin\Female\GoblinFemaleFaceUpper06_04.blp,,1,6,4
14086,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower06_05.blp,Character\Goblin\Female\GoblinFemaleFaceUpper06_05.blp,,1,6,5
14087,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower06_06.blp,Character\Goblin\Female\GoblinFemaleFaceUpper06_06.blp,,1,6,6
14088,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower06_07.blp,Character\Goblin\Female\GoblinFemaleFaceUpper06_07.blp,,1,6,7
14089,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower07_03.blp,Character\Goblin\Female\GoblinFemaleFaceUpper07_03.blp,,1,7,3
14090,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower07_04.blp,Character\Goblin\Female\GoblinFemaleFaceUpper07_04.blp,,1,7,4
14091,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower07_05.blp,Character\Goblin\Female\GoblinFemaleFaceUpper07_05.blp,,1,7,5
14092,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower07_06.blp,Character\Goblin\Female\GoblinFemaleFaceUpper07_06.blp,,1,7,6
14093,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower07_07.blp,Character\Goblin\Female\GoblinFemaleFaceUpper07_07.blp,,1,7,7
14094,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower08_03.blp,Character\Goblin\Female\GoblinFemaleFaceUpper08_03.blp,,1,8,3
14095,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower08_04.blp,Character\Goblin\Female\GoblinFemaleFaceUpper08_04.blp,,1,8,4
14096,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower08_05.blp,Character\Goblin\Female\GoblinFemaleFaceUpper08_05.blp,,1,8,5
14097,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower08_06.blp,Character\Goblin\Female\GoblinFemaleFaceUpper08_06.blp,,1,8,6
14098,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower08_07.blp,Character\Goblin\Female\GoblinFemaleFaceUpper08_07.blp,,1,8,7
14099,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower09_03.blp,Character\Goblin\Female\GoblinFemaleFaceUpper09_03.blp,,1,9,3
14100,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower09_04.blp,Character\Goblin\Female\GoblinFemaleFaceUpper09_04.blp,,1,9,4
14101,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower09_05.blp,Character\Goblin\Female\GoblinFemaleFaceUpper09_05.blp,,1,9,5
14102,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower09_06.blp,Character\Goblin\Female\GoblinFemaleFaceUpper09_06.blp,,1,9,6
14103,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower09_07.blp,Character\Goblin\Female\GoblinFemaleFaceUpper09_07.blp,,1,9,7
14104,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower10_03.blp,Character\Goblin\Female\GoblinFemaleFaceUpper10_03.blp,,5,10,3
14105,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower10_04.blp,Character\Goblin\Female\GoblinFemaleFaceUpper10_04.blp,,5,10,4
14106,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower10_05.blp,Character\Goblin\Female\GoblinFemaleFaceUpper10_05.blp,,5,10,5
14107,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower10_06.blp,Character\Goblin\Female\GoblinFemaleFaceUpper10_06.blp,,5,10,6
14108,9,1,1,Character\Goblin\Female\GoblinFemaleFaceLower10_07.blp,Character\Goblin\Female\GoblinFemaleFaceUpper10_07.blp,,5,10,7
14184,9,1,0,Character\Goblin\Female\GoblinFemaleSkin00_08.blp,,,17,0,8
14185,9,1,0,Character\Goblin\Female\GoblinFemaleSkin00_09.blp,,,5,0,9
14186,9,1,0,Character\Goblin\Female\GoblinFemaleSkin00_10.blp,,,5,0,10
14187,9,1,0,Character\Goblin\Female\GoblinFemaleSkin00_11.blp,,,5,0,11
14191,9,0,2,Character\Goblin\Hair00_00.blp,,,17,0,0
14192,9,0,2,Character\Goblin\Hair00_01.blp,,,17,0,1
14202,9,0,3,Character\Goblin\Hair00_05.blp,,,17,0,5
14203,9,0,3,Character\Goblin\Hair00_06.blp,,,17,0,6
14204,9,0,3,Character\Goblin\Hair00_07.blp,,,17,0,7
14205,9,0,3,Character\Goblin\Hair00_08.blp,,,17,0,8
14206,9,0,3,Character\Goblin\Hair00_09.blp,,,5,0,9
14299,9,0,2,Character\Goblin\Hair00_00.blp,,,17,6,0
14300,9,0,2,Character\Goblin\Hair00_01.blp,,,17,6,1
14301,9,0,2,Character\Goblin\Hair00_02.blp,,,17,6,2
14302,9,0,2,Character\Goblin\Hair00_03.blp,,,17,6,3
14303,9,0,2,Character\Goblin\Hair00_04.blp,,,17,6,4
14304,9,0,2,Character\Goblin\Hair00_05.blp,,,17,6,5
14305,9,0,2,Character\Goblin\Hair00_06.blp,,,17,6,6
14306,9,0,2,Character\Goblin\Hair00_07.blp,,,17,6,7
14307,9,0,2,Character\Goblin\Hair00_08.blp,,,17,6,8
14308,9,0,2,Character\Goblin\Hair00_09.blp,,,5,6,9
14310,9,0,0,Character\Goblin\Male\GoblinMaleSkin00_08.blp,,,17,0,8
14311,9,0,1,Character\Goblin\Male\GoblinMaleFaceLower00_08.blp,Character\Goblin\Male\GoblinMaleFaceUpper00_08.blp,,1,0,8
14312,9,0,1,Character\Goblin\Male\GoblinMaleFaceLower01_08.blp,Character\Goblin\Male\GoblinMaleFaceUpper01_08.blp,,1,1,8
14313,9,0,1,Character\Goblin\Male\GoblinMaleFaceLower02_08.blp,Character\Goblin\Male\GoblinMaleFaceUpper02_08.blp,,1,2,8
14314,9,0,1,Character\Goblin\Male\GoblinMaleFaceLower03_08.blp,Character\Goblin\Male\GoblinMaleFaceUpper03_08.blp,,1,3,8
14315,9,0,1,Character\Goblin\Male\GoblinMaleFaceLower04_08.blp,Character\Goblin\Male\GoblinMaleFaceUpper04_08.blp,,1,4,8
14316,9,0,4,Character\Goblin\Male\GoblinMaleNakedPelvisSkin00_08.blp,,,17,0,8
14317,9,0,0,Character\Goblin\Male\GoblinMaleSkin00_09.blp,,,5,0,9
14323,9,0,4,Character\Goblin\Male\GoblinMaleNakedPelvisSkin00_09.blp,,,5,0,9
14324,9,0,0,Character\Goblin\Male\GoblinMaleSkin00_10.blp,,,5,0,10
14330,9,0,4,Character\Goblin\Male\GoblinMaleNakedPelvisSkin00_10.blp,,,5,0,10
14331,9,0,2,Character\Goblin\Hair00_00.blp,,,17,7,0
14332,9,0,2,Character\Goblin\Hair00_01.blp,,,17,7,1
14333,9,0,2,Character\Goblin\Hair00_02.blp,,,17,7,2
14334,9,0,2,Character\Goblin\Hair00_03.blp,,,17,7,3
14335,9,0,2,Character\Goblin\Hair00_04.blp,,,17,7,4
14336,9,0,2,Character\Goblin\Hair00_05.blp,,,17,7,5
14337,9,0,2,Character\Goblin\Hair00_06.blp,,,17,7,6
14338,9,0,2,Character\Goblin\Hair00_07.blp,,,17,7,7
14339,9,0,2,Character\Goblin\Hair00_08.blp,,,17,7,8
14340,9,0,2,Character\Goblin\Hair00_09.blp,,,5,7,9
14351,9,0,2,Character\Goblin\Hair00_00.blp,,,17,9,0
14352,9,0,2,Character\Goblin\Hair00_01.blp,,,17,9,1
14353,9,0,2,Character\Goblin\Hair00_02.blp,,,17,9,2
14354,9,0,2,Character\Goblin\Hair00_03.blp,,,17,9,3
14355,9,0,2,Character\Goblin\Hair00_04.blp,,,17,9,4
14356,9,0,2,Character\Goblin\Hair00_05.blp,,,17,9,5
14357,9,0,2,Character\Goblin\Hair00_06.blp,,,17,9,6
14358,9,0,2,Character\Goblin\Hair00_07.blp,,,17,9,7
14359,9,0,2,Character\Goblin\Hair00_08.blp,,,17,9,8
14360,9,0,2,Character\Goblin\Hair00_09.blp,,,5,9,9
14361,9,0,3,Character\Goblin\Hair00_10.blp,,,5,0,10
14374,9,0,2,Character\Goblin\Hair00_10.blp,,,5,6,10
14375,9,0,2,Character\Goblin\Hair00_10.blp,,,5,7,10
14377,9,0,2,Character\Goblin\Hair00_10.blp,,,5,9,10
14378,9,0,3,Character\Goblin\Hair00_11.blp,,,5,0,11
14391,9,0,2,Character\Goblin\Hair00_11.blp,,,5,6,11
14392,9,0,2,Character\Goblin\Hair00_11.blp,,,5,7,11
14394,9,0,2,Character\Goblin\Hair00_11.blp,,,5,9,11
14460,9,0,0,Character\Goblin\Male\GoblinMaleSkin00_11.blp,,,5,0,11
14461,9,0,4,Character\Goblin\Male\GoblinMaleNakedPelvisSkin00_11.blp,,,5,0,11
14546,9,0,3,Character\Goblin\Hair00_00.blp,,,17,1,0
14547,9,0,3,Character\Goblin\Hair00_01.blp,,,17,1,1
14548,9,0,3,Character\Goblin\Hair00_02.blp,,,17,1,2
14549,9,0,3,Character\Goblin\Hair00_03.blp,,,17,1,3
14550,9,0,3,Character\Goblin\Hair00_04.blp,,,17,1,4
14551,9,0,3,Character\Goblin\Hair00_05.blp,,,17,1,5
14552,9,0,3,Character\Goblin\Hair00_06.blp,,,17,1,6
14553,9,0,3,Character\Goblin\Hair00_07.blp,,,17,1,7
14554,9,0,3,Character\Goblin\Hair00_08.blp,,,17,1,8
14555,9,0,3,Character\Goblin\Hair00_09.blp,,,5,1,9
14556,9,0,3,Character\Goblin\Hair00_10.blp,,,5,1,10
14557,9,0,3,Character\Goblin\Hair00_11.blp,,,5,1,11
14558,9,0,3,Character\Goblin\Hair00_00.blp,,,17,2,0
14559,9,0,3,Character\Goblin\Hair00_01.blp,,,17,2,1
14560,9,0,3,Character\Goblin\Hair00_02.blp,,,17,2,2
14561,9,0,3,Character\Goblin\Hair00_03.blp,,,17,2,3
14562,9,0,3,Character\Goblin\Hair00_04.blp,,,17,2,4
14563,9,0,3,Character\Goblin\Hair00_05.blp,,,17,2,5
14564,9,0,3,Character\Goblin\Hair00_06.blp,,,17,2,6
14565,9,0,3,Character\Goblin\Hair00_07.blp,,,17,2,7
14566,9,0,3,Character\Goblin\Hair00_08.blp,,,17,2,8
14567,9,0,3,Character\Goblin\Hair00_09.blp,,,5,2,9
14568,9,0,3,Character\Goblin\Hair00_10.blp,,,5,2,10
14569,9,0,3,Character\Goblin\Hair00_11.blp,,,5,2,11
14570,9,0,3,Character\Goblin\Hair00_00.blp,,,17,3,0
14571,9,0,3,Character\Goblin\Hair00_01.blp,,,17,3,1
14572,9,0,3,Character\Goblin\Hair00_02.blp,,,17,3,2
14573,9,0,3,Character\Goblin\Hair00_03.blp,,,17,3,3
14574,9,0,3,Character\Goblin\Hair00_04.blp,,,17,3,4
14575,9,0,3,Character\Goblin\Hair00_05.blp,,,17,3,5
14576,9,0,3,Character\Goblin\Hair00_06.blp,,,17,3,6
14577,9,0,3,Character\Goblin\Hair00_07.blp,,,17,3,7
14578,9,0,3,Character\Goblin\Hair00_08.blp,,,17,3,8
14579,9,0,3,Character\Goblin\Hair00_09.blp,,,5,3,9
14580,9,0,3,Character\Goblin\Hair00_10.blp,,,5,3,10
14581,9,0,3,Character\Goblin\Hair00_11.blp,,,5,3,11
14582,9,0,3,Character\Goblin\Hair00_00.blp,,,17,4,0
14583,9,0,3,Character\Goblin\Hair00_01.blp,,,17,4,1
14584,9,0,3,Character\Goblin\Hair00_02.blp,,,17,4,2
14585,9,0,3,Character\Goblin\Hair00_03.blp,,,17,4,3
14586,9,0,3,Character\Goblin\Hair00_04.blp,,,17,4,4
14587,9,0,3,Character\Goblin\Hair00_05.blp,,,17,4,5
14588,9,0,3,Character\Goblin\Hair00_06.blp,,,17,4,6
14589,9,0,3,Character\Goblin\Hair00_07.blp,,,17,4,7
14590,9,0,3,Character\Goblin\Hair00_08.blp,,,17,4,8
14591,9,0,3,Character\Goblin\Hair00_09.blp,,,5,4,9
14592,9,0,3,Character\Goblin\Hair00_10.blp,,,5,4,10
14593,9,0,3,Character\Goblin\Hair00_11.blp,,,5,4,11
14594,9,0,3,Character\Goblin\Hair00_00.blp,,,17,5,0
14595,9,0,3,Character\Goblin\Hair00_01.blp,,,17,5,1
14596,9,0,3,Character\Goblin\Hair00_02.blp,,,17,5,2
14597,9,0,3,Character\Goblin\Hair00_03.blp,,,17,5,3
14598,9,0,3,Character\Goblin\Hair00_04.blp,,,17,5,4
14599,9,0,3,Character\Goblin\Hair00_05.blp,,,17,5,5
14600,9,0,3,Character\Goblin\Hair00_06.blp,,,17,5,6
14601,9,0,3,Character\Goblin\Hair00_07.blp,,,17,5,7
14602,9,0,3,Character\Goblin\Hair00_08.blp,,,17,5,8
14603,9,0,3,Character\Goblin\Hair00_09.blp,,,5,5,9
14604,9,0,3,Character\Goblin\Hair00_10.blp,,,5,5,10
14605,9,0,3,Character\Goblin\Hair00_11.blp,,,5,5,11
14606,9,0,3,Character\Goblin\Hair00_00.blp,,,17,6,0
14607,9,0,3,Character\Goblin\Hair00_01.blp,,,17,6,1
14608,9,0,3,Character\Goblin\Hair00_02.blp,,,17,6,2
14609,9,0,3,Character\Goblin\Hair00_03.blp,,,17,6,3
14610,9,0,3,Character\Goblin\Hair00_04.blp,,,17,6,4
14611,9,0,3,Character\Goblin\Hair00_05.blp,,,17,6,5
14612,9,0,3,Character\Goblin\Hair00_06.blp,,,17,6,6
14613,9,0,3,Character\Goblin\Hair00_07.blp,,,17,6,7
14614,9,0,3,Character\Goblin\Hair00_08.blp,,,17,6,8
14615,9,0,3,Character\Goblin\Hair00_09.blp,,,5,6,9
14616,9,0,3,Character\Goblin\Hair00_10.blp,,,5,6,10
14617,9,0,3,Character\Goblin\Hair00_11.blp,,,5,6,11
14618,9,0,3,Character\Goblin\Hair00_00.blp,,,17,7,0
14619,9,0,3,Character\Goblin\Hair00_01.blp,,,17,7,1
14620,9,0,3,Character\Goblin\Hair00_02.blp,,,17,7,2
14621,9,0,3,Character\Goblin\Hair00_03.blp,,,17,7,3
14622,9,0,3,Character\Goblin\Hair00_04.blp,,,17,7,4
14623,9,0,3,Character\Goblin\Hair00_05.blp,,,17,7,5
14624,9,0,3,Character\Goblin\Hair00_06.blp,,,17,7,6
14625,9,0,3,Character\Goblin\Hair00_07.blp,,,17,7,7
14626,9,0,3,Character\Goblin\Hair00_08.blp,,,17,7,8
14627,9,0,3,Character\Goblin\Hair00_09.blp,,,5,7,9
14628,9,0,3,Character\Goblin\Hair00_10.blp,,,5,7,10
14629,9,0,3,Character\Goblin\Hair00_11.blp,,,5,7,11
14630,9,0,3,Character\Goblin\Hair00_00.blp,,,17,8,0
14631,9,0,3,Character\Goblin\Hair00_01.blp,,,17,8,1
14632,9,0,3,Character\Goblin\Hair00_02.blp,,,17,8,2
14633,9,0,3,Character\Goblin\Hair00_03.blp,,,17,8,3
14634,9,0,3,Character\Goblin\Hair00_04.blp,,,17,8,4
14635,9,0,3,Character\Goblin\Hair00_05.blp,,,17,8,5
14636,9,0,3,Character\Goblin\Hair00_06.blp,,,17,8,6
14637,9,0,3,Character\Goblin\Hair00_07.blp,,,17,8,7
14638,9,0,3,Character\Goblin\Hair00_08.blp,,,17,8,8
14639,9,0,3,Character\Goblin\Hair00_09.blp,,,5,8,9
14640,9,0,3,Character\Goblin\Hair00_10.blp,,,5,8,10
14641,9,0,3,Character\Goblin\Hair00_11.blp,,,5,8,11
14642,9,0,3,Character\Goblin\Hair00_00.blp,,,17,9,0
14643,9,0,3,Character\Goblin\Hair00_01.blp,,,17,9,1
14644,9,0,3,Character\Goblin\Hair00_02.blp,,,17,9,2
14645,9,0,3,Character\Goblin\Hair00_03.blp,,,17,9,3
14646,9,0,3,Character\Goblin\Hair00_04.blp,,,17,9,4
14647,9,0,3,Character\Goblin\Hair00_05.blp,,,17,9,5
14648,9,0,3,Character\Goblin\Hair00_06.blp,,,17,9,6
14649,9,0,3,Character\Goblin\Hair00_07.blp,,,17,9,7
14650,9,0,3,Character\Goblin\Hair00_08.blp,,,17,9,8
14651,9,0,3,Character\Goblin\Hair00_09.blp,,,5,9,9
14652,9,0,3,Character\Goblin\Hair00_10.blp,,,5,9,10
14653,9,0,3,Character\Goblin\Hair00_11.blp,,,5,9,11
14654,9,0,3,Character\Goblin\Hair00_00.blp,,,17,10,0
14655,9,0,3,Character\Goblin\Hair00_01.blp,,,17,10,1
14656,9,0,3,Character\Goblin\Hair00_02.blp,,,17,10,2
14657,9,0,3,Character\Goblin\Hair00_03.blp,,,17,10,3
14658,9,0,3,Character\Goblin\Hair00_04.blp,,,17,10,4
14659,9,0,3,Character\Goblin\Hair00_05.blp,,,17,10,5
14660,9,0,3,Character\Goblin\Hair00_06.blp,,,17,10,6
14661,9,0,3,Character\Goblin\Hair00_07.blp,,,17,10,7
14662,9,0,3,Character\Goblin\Hair00_08.blp,,,17,10,8
14663,9,0,3,Character\Goblin\Hair00_09.blp,,,5,10,9
14664,9,0,3,Character\Goblin\Hair00_10.blp,,,5,10,10
14665,9,0,3,Character\Goblin\Hair00_11.blp,,,5,10,11
14666,9,0,3,Character\Goblin\Hair00_00.blp,,,17,11,0
14667,9,0,3,Character\Goblin\Hair00_01.blp,,,17,11,1
14668,9,0,3,Character\Goblin\Hair00_02.blp,,,17,11,2
14669,9,0,3,Character\Goblin\Hair00_03.blp,,,17,11,3
14670,9,0,3,Character\Goblin\Hair00_04.blp,,,17,11,4
14671,9,0,3,Character\Goblin\Hair00_05.blp,,,17,11,5
14672,9,0,3,Character\Goblin\Hair00_06.blp,,,17,11,6
14673,9,0,3,Character\Goblin\Hair00_07.blp,,,17,11,7
14674,9,0,3,Character\Goblin\Hair00_08.blp,,,17,11,8
14675,9,0,3,Character\Goblin\Hair00_09.blp,,,5,11,9
14676,9,0,3,Character\Goblin\Hair00_10.blp,,,5,11,10
14677,9,0,3,Character\Goblin\Hair00_11.blp,,,5,11,11
14738,9,0,3,Character\Goblin\Hair00_00.blp,,,17,12,0
14739,9,0,3,Character\Goblin\Hair00_01.blp,,,17,12,1
14740,9,0,3,Character\Goblin\Hair00_02.blp,,,17,12,2
14741,9,0,3,Character\Goblin\Hair00_03.blp,,,17,12,3
14742,9,0,3,Character\Goblin\Hair00_04.blp,,,17,12,4
14743,9,0,3,Character\Goblin\Hair00_05.blp,,,17,12,5
14744,9,0,3,Character\Goblin\Hair00_06.blp,,,17,12,6
14745,9,0,3,Character\Goblin\Hair00_07.blp,,,17,12,7
14746,9,0,3,Character\Goblin\Hair00_08.blp,,,17,12,8
14747,9,0,3,Character\Goblin\Hair00_09.blp,,,5,12,9
14748,9,0,3,Character\Goblin\Hair00_10.blp,,,5,12,10
14749,9,0,3,Character\Goblin\Hair00_11.blp,,,5,12,11
14750,9,0,3,Character\Goblin\Hair00_00.blp,,,17,13,0
14751,9,0,3,Character\Goblin\Hair00_01.blp,,,17,13,1
14752,9,0,3,Character\Goblin\Hair00_02.blp,,,17,13,2
14753,9,0,3,Character\Goblin\Hair00_03.blp,,,17,13,3
14754,9,0,3,Character\Goblin\Hair00_04.blp,,,17,13,4
14755,9,0,3,Character\Goblin\Hair00_05.blp,,,17,13,5
14756,9,0,3,Character\Goblin\Hair00_06.blp,,,17,13,6
14757,9,0,3,Character\Goblin\Hair00_07.blp,,,17,13,7
14758,9,0,3,Character\Goblin\Hair00_08.blp,,,17,13,8
14759,9,0,3,Character\Goblin\Hair00_09.blp,,,5,13,9
14760,9,0,3,Character\Goblin\Hair00_10.blp,,,5,13,10
14761,9,0,3,Character\Goblin\Hair00_11.blp,,,5,13,11
14762,9,0,3,Character\Goblin\Hair00_00.blp,,,18,14,0
14763,9,0,3,Character\Goblin\Hair00_01.blp,,,18,14,1
14764,9,0,3,Character\Goblin\Hair00_02.blp,,,18,14,2
14765,9,0,3,Character\Goblin\Hair00_03.blp,,,18,14,3
14766,9,0,3,Character\Goblin\Hair00_04.blp,,,18,14,4
14767,9,0,3,Character\Goblin\Hair00_05.blp,,,18,14,5
14768,9,0,3,Character\Goblin\Hair00_06.blp,,,18,14,6
14769,9,0,3,Character\Goblin\Hair00_07.blp,,,18,14,7
14770,9,0,3,Character\Goblin\Hair00_08.blp,,,18,14,8
14771,9,0,3,Character\Goblin\Hair00_09.blp,,,6,14,9
14772,9,0,3,Character\Goblin\Hair00_10.blp,,,6,14,10
14773,9,0,3,Character\Goblin\Hair00_11.blp,,,6,14,11
14774,9,0,3,Character\Goblin\Hair00_00.blp,,,18,15,0
14775,9,0,3,Character\Goblin\Hair00_01.blp,,,18,15,1
14776,9,0,3,Character\Goblin\Hair00_02.blp,,,18,15,2
14777,9,0,3,Character\Goblin\Hair00_03.blp,,,18,15,3
14778,9,0,3,Character\Goblin\Hair00_04.blp,,,18,15,4
14779,9,0,3,Character\Goblin\Hair00_05.blp,,,18,15,5
14780,9,0,3,Character\Goblin\Hair00_06.blp,,,18,15,6
14781,9,0,3,Character\Goblin\Hair00_07.blp,,,18,15,7
14782,9,0,3,Character\Goblin\Hair00_08.blp,,,18,15,8
14783,9,0,3,Character\Goblin\Hair00_09.blp,,,6,15,9
14784,9,0,3,Character\Goblin\Hair00_10.blp,,,6,15,10
14785,9,0,3,Character\Goblin\Hair00_11.blp,,,6,15,11
14786,9,0,3,Character\Goblin\Hair00_00.blp,,,18,16,0
14787,9,0,3,Character\Goblin\Hair00_01.blp,,,18,16,1
14788,9,0,3,Character\Goblin\Hair00_02.blp,,,18,16,2
14789,9,0,3,Character\Goblin\Hair00_03.blp,,,18,16,3
14790,9,0,3,Character\Goblin\Hair00_04.blp,,,18,16,4
14791,9,0,3,Character\Goblin\Hair00_05.blp,,,18,16,5
14792,9,0,3,Character\Goblin\Hair00_06.blp,,,18,16,6
14793,9,0,3,Character\Goblin\Hair00_07.blp,,,18,16,7
14794,9,0,3,Character\Goblin\Hair00_08.blp,,,18,16,8
14795,9,0,3,Character\Goblin\Hair00_09.blp,,,6,16,9
14796,9,0,3,Character\Goblin\Hair00_10.blp,,,6,16,10
14797,9,0,3,Character\Goblin\Hair00_11.blp,,,6,16,11
14798,9,0,3,Character\Goblin\Hair00_00.blp,,,18,17,0
14799,9,0,3,Character\Goblin\Hair00_01.blp,,,18,17,1
14800,9,0,3,Character\Goblin\Hair00_02.blp,,,18,17,2
14801,9,0,3,Character\Goblin\Hair00_03.blp,,,18,17,3
14802,9,0,3,Character\Goblin\Hair00_04.blp,,,18,17,4
14803,9,0,3,Character\Goblin\Hair00_05.blp,,,18,17,5
14804,9,0,3,Character\Goblin\Hair00_06.blp,,,18,17,6
14805,9,0,3,Character\Goblin\Hair00_07.blp,,,18,17,7
14806,9,0,3,Character\Goblin\Hair00_08.blp,,,18,17,8
14807,9,0,3,Character\Goblin\Hair00_09.blp,,,6,17,9
14808,9,0,3,Character\Goblin\Hair00_10.blp,,,6,17,10
14809,9,0,3,Character\Goblin\Hair00_11.blp,,,6,17,11
14810,9,0,3,Character\Goblin\Hair00_00.blp,,,18,18,0
14811,9,0,3,Character\Goblin\Hair00_01.blp,,,18,18,1
14812,9,0,3,Character\Goblin\Hair00_02.blp,,,18,18,2
14813,9,0,3,Character\Goblin\Hair00_03.blp,,,18,18,3
14814,9,0,3,Character\Goblin\Hair00_04.blp,,,18,18,4
14815,9,0,3,Character\Goblin\Hair00_05.blp,,,18,18,5
14816,9,0,3,Character\Goblin\Hair00_06.blp,,,18,18,6
14817,9,0,3,Character\Goblin\Hair00_07.blp,,,18,18,7
14818,9,0,3,Character\Goblin\Hair00_08.blp,,,18,18,8
14819,9,0,3,Character\Goblin\Hair00_09.blp,,,6,18,9
14820,9,0,3,Character\Goblin\Hair00_10.blp,,,6,18,10
14821,9,0,3,Character\Goblin\Hair00_11.blp,,,6,18,11
14822,9,0,2,Character\Goblin\Hair00_00.blp,,,17,1,0
14823,9,0,2,Character\Goblin\Hair00_01.blp,,,17,1,1
14824,9,0,2,Character\Goblin\Hair00_02.blp,,,17,1,2
14825,9,0,2,Character\Goblin\Hair00_03.blp,,,17,1,3
14826,9,0,2,Character\Goblin\Hair00_04.blp,,,17,1,4
14827,9,0,2,Character\Goblin\Hair00_05.blp,,,17,1,5
14828,9,0,2,Character\Goblin\Hair00_06.blp,,,17,1,6
14829,9,0,2,Character\Goblin\Hair00_07.blp,,,17,1,7
14830,9,0,2,Character\Goblin\Hair00_08.blp,,,17,1,8
14831,9,0,2,Character\Goblin\Hair00_09.blp,,,5,1,9
14832,9,0,2,Character\Goblin\Hair00_10.blp,,,5,1,10
14833,9,0,2,Character\Goblin\Hair00_11.blp,,,5,1,11
